mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__num_leaves,param_model__subsample,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
1.589028278986613,0.04213304375033197,0.019369045893351238,0.00047108946525358333,balanced,0.7979622306417505,0.013832094546570488,13,289,38,0.9533601546034454,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.7979622306417505), 'model__learning_rate': np.float64(0.013832094546570488), 'model__max_depth': 13, 'model__n_estimators': 289, 'model__num_leaves': 38, 'model__subsample': np.float64(0.9533601546034454)}",0.9671052631578947,0.9342105263157895,0.9602649006622517,0.953860230045312,0.014172291799175283,10,0.9669163982635485,0.9336925960637299,0.9604020972538433,0.953670363860374,0.01437457092724813,8,0.9948291782086796,0.9905817174515236,0.9843984962406014,0.9899364639669349,0.004282681840803977,9
2.0398093859354653,0.1173920935411303,0.021539926528930664,0.002863051218733918,,0.7814047095321688,0.045443839603360174,14,316,58,0.8821102743060054,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.7814047095321688), 'model__learning_rate': np.float64(0.045443839603360174), 'model__max_depth': 14, 'model__n_estimators': 316, 'model__num_leaves': 58, 'model__subsample': np.float64(0.8821102743060054)}",0.9671052631578947,0.9342105263157895,0.9668874172185431,0.9560677355640758,0.015455636756123447,6,0.9669163982635485,0.9339657738095238,0.9668249435941263,0.9559023718890662,0.015511562192263252,5,0.9966759002770083,0.991320406278855,0.981015037593985,0.9896704480499494,0.006499098738131692,11
1.8056677182515461,0.019061054631175217,0.019199848175048828,0.00023164038819349829,,0.7422772674924287,0.040215545266902894,5,444,37,0.8270204442119109,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.7422772674924287), 'model__learning_rate': np.float64(0.040215545266902894), 'model__max_depth': 5, 'model__n_estimators': 444, 'model__num_leaves': 37, 'model__subsample': np.float64(0.8270204442119109)}",0.9671052631578947,0.9276315789473685,0.9735099337748344,0.9560822586266992,0.02028687313001167,4,0.9669163982635485,0.9272160761798067,0.9735099337748344,0.9558808027393965,0.020446981671087584,6,0.9966759002770084,0.9915050784856879,0.9836466165413533,0.9906091984346833,0.005356772004692901,7
0.8401116530100504,0.04102587382914688,0.019036134084065754,3.080021917832073e-06,,0.7596147044602517,0.0010257563974185654,7,180,38,0.9187021504122961,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.7596147044602517), 'model__learning_rate': np.float64(0.0010257563974185654), 'model__max_depth': 7, 'model__n_estimators': 180, 'model__num_leaves': 38, 'model__subsample': np.float64(0.9187021504122961)}",0.625,0.625,0.6291390728476821,0.6263796909492273,0.001951177652280757,20,0.4807692307692308,0.4807692307692308,0.48592042211812847,0.48248629455219666,0.0024282948893300225,20,0.9835641735918743,0.9845798707294552,0.9711466165413534,0.9797635536208942,0.0061071877676171,14
0.9324744542439779,0.02925310316112717,0.018696943918863933,0.0002386112494271184,,0.8817879924343034,0.07121996518301622,14,140,58,0.958931027762678,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.8817879924343034), 'model__learning_rate': np.float64(0.07121996518301622), 'model__max_depth': 14, 'model__n_estimators': 140, 'model__num_leaves': 58, 'model__subsample': np.float64(0.958931027762678)}",0.9736842105263158,0.9407894736842105,0.9602649006622517,0.9582461949575927,0.01350487091186873,3,0.9735863095238094,0.9404495168743873,0.9602649006622517,0.9581002423534827,0.013614356784120485,3,0.997045244690674,0.991320406278855,0.9842105263157894,0.9908587257617727,0.005249911784372507,6
0.8341522216796875,0.00988419916675311,0.019199848175048828,0.00023417244177781417,balanced,0.8348352022414609,0.0015517445651473884,11,161,54,0.8997767069852489,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.8348352022414609), 'model__learning_rate': np.float64(0.0015517445651473884), 'model__max_depth': 11, 'model__n_estimators': 161, 'model__num_leaves': 54, 'model__subsample': np.float64(0.8997767069852489)}",0.9539473684210527,0.9144736842105263,0.9337748344370861,0.934065295689555,0.016116372877552777,14,0.9540257648953302,0.9136085626911316,0.9342045490820067,0.9339462922228229,0.016501264213341485,13,0.9826408125577101,0.9790397045244691,0.9703947368421053,0.9773584179747615,0.0051388478575618455,16
1.1775726477305095,0.03835368273163771,0.01836419105529785,0.00047187733059085064,balanced,0.8912672414065639,0.059487468132197734,5,326,35,0.9915136286167311,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.8912672414065639), 'model__learning_rate': np.float64(0.059487468132197734), 'model__max_depth': 5, 'model__n_estimators': 326, 'model__num_leaves': 35, 'model__subsample': np.float64(0.9915136286167311)}",0.9736842105263158,0.9276315789473685,0.9735099337748344,0.9582752410828396,0.021668458103907707,2,0.9735863095238094,0.9272160761798067,0.9735099337748344,0.9581041064928169,0.021841157948192403,2,0.9975992613111727,0.9916897506925207,0.9851503759398497,0.9914797959811811,0.0050844040937423245,2
1.4446109135945637,0.0233928075354134,0.01919722557067871,0.0038004525228497008,,0.9282355145850691,0.013260331922696548,11,382,39,0.9131988669057362,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.9282355145850691), 'model__learning_rate': np.float64(0.013260331922696548), 'model__max_depth': 11, 'model__n_estimators': 382, 'model__num_leaves': 39, 'model__subsample': np.float64(0.9131988669057362)}",0.9671052631578947,0.9276315789473685,0.9735099337748344,0.9560822586266992,0.02028687313001167,4,0.9667725241119737,0.9272160761798067,0.9735099337748344,0.9558328446888716,0.02042119409122718,7,0.9953831948291781,0.9905817174515236,0.9834586466165414,0.9898078529657477,0.004898834024584054,10
1.1840726534525554,0.02240662740873707,0.018042246500651043,0.0008014017085767187,balanced,0.7076257380232285,0.001643549747511133,11,340,50,0.8689826715929151,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.7076257380232285), 'model__learning_rate': np.float64(0.001643549747511133), 'model__max_depth': 11, 'model__n_estimators': 340, 'model__num_leaves': 50, 'model__subsample': np.float64(0.8689826715929151)}",0.9539473684210527,0.9210526315789473,0.9403973509933775,0.9384657836644591,0.013498497255557714,12,0.9540257648953302,0.9204311152764761,0.9408654706667952,0.9384407836128673,0.013821708800181142,12,0.9817174515235457,0.981994459833795,0.9727443609022557,0.9788187574198655,0.004296735442235889,15
0.526399294535319,0.052798969242639424,0.019699970881144207,0.002360617226321403,balanced,0.9722699421778278,0.00315198729519389,8,112,37,0.7869254358741303,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.9722699421778278), 'model__learning_rate': np.float64(0.00315198729519389), 'model__max_depth': 8, 'model__n_estimators': 112, 'model__num_leaves': 37, 'model__subsample': np.float64(0.7869254358741303)}",0.9539473684210527,0.9144736842105263,0.9337748344370861,0.934065295689555,0.016116372877552777,14,0.9540257648953302,0.9136085626911316,0.9342045490820067,0.9339462922228229,0.016501264213341485,13,0.9750692520775623,0.9756232686980608,0.9712406015037593,0.9739777074264607,0.0019485969701322388,20
