mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__num_leaves,param_model__subsample,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
6.639948924382527,0.5897697615159371,0.05758961041768392,0.004961714396323411,,0.9389628960580698,0.002327392228062871,12,288,51,0.7468055921327309,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.9389628960580698), 'model__learning_rate': np.float64(0.002327392228062871), 'model__max_depth': 12, 'model__n_estimators': 288, 'model__num_leaves': 51, 'model__subsample': np.float64(0.7468055921327309)}",0.7662406815761449,0.784877529286475,0.7715654952076677,0.7742279020234292,0.007837913441895506,9,0.7085578263678357,0.7417923945600594,0.714362235633305,0.7215708188537334,0.014493835120842994,19,0.8365170828240499,0.8382144520109424,0.8533404735504366,0.8426906694618097,0.007562363426149933,7
3.6573874155680337,0.28748386575989193,0.05257479349772135,0.000803345764238049,,0.7299924747454009,0.008288916866885139,9,199,38,0.9124217733388136,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.7299924747454009), 'model__learning_rate': np.float64(0.008288916866885139), 'model__max_depth': 9, 'model__n_estimators': 199, 'model__num_leaves': 38, 'model__subsample': np.float64(0.9124217733388136)}",0.7891373801916933,0.8035143769968051,0.7987220447284346,0.7971246006389777,0.005977088477274636,2,0.7702974185822306,0.7910546326144857,0.7774282631219095,0.7795934381062085,0.008611289900655171,6,0.8402210290437112,0.8400260462138408,0.8555290421306718,0.8452587057960746,0.00726266071057051,2
11.165181795756022,0.9926151585312539,0.0691987673441569,0.0008311930115608647,balanced,0.71692347370813,0.027796975515266834,10,485,58,0.7550213529560301,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.71692347370813), 'model__learning_rate': np.float64(0.027796975515266834), 'model__max_depth': 10, 'model__n_estimators': 485, 'model__num_leaves': 58, 'model__subsample': np.float64(0.7550213529560301)}",0.7747603833865815,0.7550585729499467,0.777422790202343,0.7690805821796237,0.009974456029980233,10,0.7810468013566876,0.7636977107946166,0.7836599220773289,0.7761348114095443,0.008858826248608004,9,0.8248901402712298,0.8209846632908445,0.8395471145336357,0.82847397269857,0.007990579461077561,16
3.813746452331543,0.0612979401327208,0.05479566256205241,0.0012078705373438144,balanced,0.8834959481464842,0.001033076804324041,13,148,57,0.8835558684167137,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.8834959481464842), 'model__learning_rate': np.float64(0.001033076804324041), 'model__max_depth': 13, 'model__n_estimators': 148, 'model__num_leaves': 57, 'model__subsample': np.float64(0.8835558684167137)}",0.7550585729499467,0.7332268370607029,0.7598509052183173,0.7493787717429891,0.011587503545579995,19,0.7669569615510824,0.7482118162250548,0.7718615287137202,0.7623434354966192,0.010191195291052032,18,0.8332496653279786,0.8375843955532274,0.8496645212106592,0.8401661940306218,0.006945556658550357,9
6.886795282363892,0.39976716466368606,0.0662089188893636,0.0015173195808365005,balanced,0.7139996989640846,0.08861577452533075,7,463,53,0.9949692657420364,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.7139996989640846), 'model__learning_rate': np.float64(0.08861577452533075), 'model__max_depth': 7, 'model__n_estimators': 463, 'model__num_leaves': 53, 'model__subsample': np.float64(0.9949692657420364)}",0.7715654952076677,0.7550585729499467,0.7715654952076677,0.7660631877884274,0.007781437776635779,11,0.774978816873643,0.7617358546948878,0.7738381521430205,0.7701842745705171,0.00599205739865242,13,0.8118946801699553,0.805386036901228,0.8205083117649368,0.8125963429453734,0.006193547569914732,20
6.1856147448221845,0.12796591049590597,0.06663703918457031,0.003371276348295971,,0.7139351238159992,0.016409286730647923,9,428,37,0.7039794883479599,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.7139351238159992), 'model__learning_rate': np.float64(0.016409286730647923), 'model__max_depth': 9, 'model__n_estimators': 428, 'model__num_leaves': 37, 'model__subsample': np.float64(0.7039794883479599)}",0.7896698615548455,0.7987220447284346,0.8008519701810437,0.7964146254881079,0.004847887924653101,3,0.7805456095472024,0.7937675274357886,0.7906183112969497,0.7883104827599802,0.005639109420240442,2,0.8331136138757931,0.8308516675397241,0.8486232799173402,0.8375295204442859,0.007898638057340547,12
8.771105289459229,0.11514895021447985,0.06977907816569011,0.0020101392481316005,,0.9896896099223678,0.041380401125610165,13,445,51,0.7692681476866446,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.9896896099223678), 'model__learning_rate': np.float64(0.041380401125610165), 'model__max_depth': 13, 'model__n_estimators': 445, 'model__num_leaves': 51, 'model__subsample': np.float64(0.7692681476866446)}",0.7779552715654952,0.7843450479233227,0.7880724174653887,0.7834575789847356,0.004177707595292821,8,0.7697456155418553,0.7803163427071,0.7803589788352158,0.776806979028057,0.0049931683443850015,7,0.8206165240672837,0.8119296024678424,0.8323318137362472,0.8216259800904577,0.00835969725357714,19
2.444955905278524,0.09986950656426889,0.0490713914235433,0.0010826255645351801,balanced,0.8320457481218804,0.0017541893487450805,12,134,44,0.8173181822719722,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.8320457481218804), 'model__learning_rate': np.float64(0.0017541893487450805), 'model__max_depth': 12, 'model__n_estimators': 134, 'model__num_leaves': 44, 'model__subsample': np.float64(0.8173181822719722)}",0.7577209797657082,0.7364217252396166,0.7673056443024494,0.7538161164359248,0.012907106114801462,17,0.7695723486540861,0.7512272435756531,0.7788460688022771,0.7665485536773389,0.01147627636389531,16,0.8377371806064839,0.8392221058145627,0.8515239325641857,0.8428277396617441,0.006178946995821287,5
2.558186133702596,0.03496987067586683,0.050981760025024414,0.0022548795562857727,balanced,0.8987566853061946,0.004201672054372531,10,153,40,0.8703100983459974,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.8987566853061946), 'model__learning_rate': np.float64(0.004201672054372531), 'model__max_depth': 10, 'model__n_estimators': 153, 'model__num_leaves': 40, 'model__subsample': np.float64(0.8703100983459974)}",0.7598509052183173,0.7433439829605963,0.7651757188498403,0.7561235356762513,0.00929430419707921,15,0.771488963569436,0.757502240815823,0.7769200314029947,0.7686370785960847,0.008179754835272047,14,0.8374337931435889,0.8393836214422908,0.8531704453141234,0.8433292866333343,0.007004130245027193,4
3.1467443307240806,0.035669608446518244,0.05514256159464518,0.0006795120887217605,,0.9908753883293675,0.035503048581283086,6,301,34,0.8793699936433255,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.9908753883293675), 'model__learning_rate': np.float64(0.035503048581283086), 'model__max_depth': 6, 'model__n_estimators': 301, 'model__num_leaves': 34, 'model__subsample': np.float64(0.8793699936433255)}",0.784877529286475,0.7933972310969116,0.8003194888178914,0.7928647497337593,0.00631538760193722,5,0.7748317766740892,0.7889732492750643,0.7907406278588338,0.7848485512693291,0.0071195850409732165,4,0.8307556312205343,0.8242557185262791,0.8470537885052193,0.8340217127506775,0.00958952432300722,14
