stability
0.9979038754750226
0.9979950447285214
0.9956041694256645
0.9978896370913095
0.9992604507560894
0.997085688701258
0.9974972791732899
0.9975309481978364
0.998339676554806
0.9991728225291777
0.9986543583728477
0.9973541828103867
0.9978693467822581
0.9987598578939281
0.9977363218867498
0.9988029810795557
0.998828645379394
0.9973336636432197
0.9985664359722439
0.9955245830791679
0.997849945676856
0.9977983178590267
0.9983119326017544
0.9969433258300211
0.9987108536525128
0.9987088855985029
0.9989588355713124
0.9981020220997916
0.9975148290305624
0.9986653823021124
0.9973021881849253
0.9980194704214544
0.9993151229751231
0.9980092352414085
0.9975420590753051
0.9991786255805527
0.9988739227915746
0.9964025304100949
0.9966429118223153
0.9989765936065594
0.9989313212336683
0.9967661565943275
0.9979494933611098
0.9988778625918606
0.9981908652727534
0.9983984176953273
0.9979278300045038
0.9936699911854319
0.9988759132860295
0.9967212533977755
0.9983230817369789
0.9986666487696215
0.9983733047552944
0.9980235196243796
0.9983647652642779
0.9986667220847917
0.9987191034937805
0.998428628050024
0.9978663556208143
0.9986205758940098
0.9988949454936278
0.9988299999930209
0.9972912101804113
0.9992097285826593
0.9984142828122541
0.9980388557614878
0.9981625991578426
0.9950774995587992
0.9990501138985771
0.9983003754884578
0.9985298968104313
0.9972927092572897
0.9977525315538147
0.9928381051146719
0.9984297078545299
0.9986400265676169
0.9970279216298453
0.9984293140508994
0.9987170688149393
0.986913466079063
0.9981620586746007
0.9983834310682821
0.9990025872250327
0.9989768083417921
0.9971489486505605
0.997072650148428
0.9985411694374712
0.9962885902034676
0.9946847313613305
0.9978698147294872
0.998730003385497
0.9992042126713812
0.9957472564319574
0.9988427658245198
0.9993620160882032
0.9957042233102426
0.9977864223416562
0.9988868400629323
0.9992601083144319
0.9985554038958055
0.9986659408628794
0.9977440949877232
0.998619136256124
0.9990055134055942
0.9960855197716498
0.9956021810451553
0.9990519786113925
0.9984419635101651
0.9948415047955504
0.9985387706134948
0.9953725675355927
0.9974307944797691
0.9994478173558256
0.9986556168416532
0.9970542603465637
0.9989473000616642
0.995732912031802
0.9959844678166472
0.9985061123555272
0.9972560990274206
0.998788295675292
0.9982267855314791
0.9982039916538902
0.9983944212844328
0.9971420469002299
0.9978725463934078
0.9990906826617749
0.9939330130552685
0.9983120125086226
0.9987201410186146
0.9964559200188544
0.9950166924619385
0.9984187068898323
0.999168602882419
0.9989862916305385
0.9984791808014071
0.9976583798366051
0.9959323072804925
0.9960362736928665
0.9981203964558543
0.9987765281420253
0.9974827775172967
0.9992094747724817
0.9978876263384356
0.998908768340701
0.9980774834885442
0.996892111643829
0.9983600519579826
0.9956164383469298
0.9985705582938739
0.9982013787767204
0.9987258095648383
0.9946971102295007
0.9945166510579163
0.9960020290209475
0.9993224546920267
0.9990918696833955
0.9988985522045357
0.995926835062599
0.9990785450635842
0.9979503984503614
0.9988491757520979
0.9976524789501543
0.9987785562198506
0.9986795856242403
0.9971779675027089
0.9957016901700907
0.9961059503506925
0.9989953135680422
0.9951772037919139
0.9965248328751083
0.9974214062570113
0.9981127917671231
0.9952670865296506
0.9983589911298838
0.9988398089985807
0.9991042990121003
0.9972463311035451
0.9993753138694434
0.9963322092971808
0.9988691555523929
0.9956587358117
0.9986621120695601
0.9978914941853935
0.9983780113064016
0.9988296650154306
0.9989793742800679
0.9942339498546507
0.9983176587393652
0.9971229968994497
0.9989998707211064
0.9990577262570174
0.9977663212361316
0.9967863929910463
0.9986652720585629
0.9948298024273847
0.9982861150986937
0.9977398001953166
0.9981498721281716
0.998723531637284
