mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__max_depth,param_model__min_samples_split,param_model__n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
1.0531631310780842,0.0012511542872099114,0.2869390646616618,0.014243982430447348,,14,19,364,"{'model__class_weight': None, 'model__max_depth': 14, 'model__min_samples_split': 19, 'model__n_estimators': 364}",0.7017543859649122,0.7192982456140351,0.6842105263157895,0.7017543859649122,0.014324501419784667,4,0.6549888934221859,0.667304625199362,0.6403232774137807,0.6542055986784429,0.011029005548198932,8,0.91983991175006,0.9016255317730311,0.8816659130893699,0.901043785537487,0.015589897689391008,5
1.2267336050669353,0.04504391157342716,0.2562350432078044,0.005099641137510495,balanced,2,16,363,"{'model__class_weight': 'balanced', 'model__max_depth': 2, 'model__min_samples_split': 16, 'model__n_estimators': 363}",0.5789473684210527,0.5263157894736842,0.5964912280701754,0.5672514619883041,0.029818827564870094,19,0.5803118908382066,0.5506481370232422,0.6181008075744917,0.5830202784786468,0.027603951574995164,19,0.8473078293858314,0.8646871289503814,0.8440819803556959,0.8520256462306363,0.009049360345280763,19
0.727671225865682,0.023694534118348504,0.1765899658203125,0.018399796427560143,balanced_subsample,3,15,180,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 3, 'model__min_samples_split': 15, 'model__n_estimators': 180}",0.5263157894736842,0.5087719298245614,0.7192982456140351,0.584795321637427,0.09537723058655025,17,0.5397103870788081,0.5364781923849873,0.7174463937621832,0.5978783244086595,0.08455768909382311,17,0.8554042275099302,0.883475952602188,0.8629334074977727,0.8672711958699636,0.011863606629387234,17
0.3657410939534505,0.03364789316260956,0.12801011403401694,0.013077230830660997,balanced,8,5,101,"{'model__class_weight': 'balanced', 'model__max_depth': 8, 'model__min_samples_split': 5, 'model__n_estimators': 101}",0.7017543859649122,0.6491228070175439,0.6842105263157895,0.6783625730994153,0.021881037349555193,5,0.6985617196143513,0.6594188173135541,0.6793417652658779,0.6791074340645945,0.015980881983719587,1,0.9279296793119728,0.9007700797533084,0.873428752770074,0.9007095039451184,0.022249951319089283,6
1.0568970044453938,0.04120530818559532,0.26824243863423664,0.01101151224954917,balanced,6,11,359,"{'model__class_weight': 'balanced', 'model__max_depth': 6, 'model__min_samples_split': 11, 'model__n_estimators': 359}",0.6140350877192983,0.5789473684210527,0.7017543859649122,0.6315789473684211,0.051647724364490305,11,0.6173489278752436,0.6083102493074791,0.7052555631502999,0.6436382467776742,0.04372600054342973,12,0.90372245482774,0.906030467070449,0.8639762961941919,0.8912430726974603,0.019303532591860243,12
0.7627416451772054,0.007950639119864428,0.24750097592671713,0.012224747228461699,balanced,18,13,261,"{'model__class_weight': 'balanced', 'model__max_depth': 18, 'model__min_samples_split': 13, 'model__n_estimators': 261}",0.631578947368421,0.5789473684210527,0.6842105263157895,0.6315789473684211,0.042973504259354,11,0.6407934250039513,0.6173135541556595,0.6894660894660894,0.6491910228752334,0.03004870297185923,10,0.9022273682218501,0.9087740401756573,0.8756560235118224,0.8955524773031099,0.014320530332808272,8
1.2531550725301106,0.017621802060245675,0.23370925585428873,0.002881400451368005,balanced,4,15,450,"{'model__class_weight': 'balanced', 'model__max_depth': 4, 'model__min_samples_split': 15, 'model__n_estimators': 450}",0.6140350877192983,0.5614035087719298,0.6842105263157895,0.6198830409356725,0.05030599571369959,15,0.6172435593488226,0.5940687632393677,0.693984962406015,0.6350990949980685,0.04269993621360107,15,0.8821182429435518,0.8870496316213595,0.8635988500672555,0.8775889082107223,0.010095244547676525,16
1.1673288345336914,0.032287984662180316,0.18297203381856283,0.0026489740214126383,balanced_subsample,8,15,314,"{'model__class_weight': 'balanced_subsample', 'model__max_depth': 8, 'model__min_samples_split': 15, 'model__n_estimators': 314}",0.6140350877192983,0.5614035087719298,0.6842105263157895,0.6198830409356725,0.05030599571369959,15,0.6173489278752436,0.5929824561403508,0.6858567988598948,0.6320627276251631,0.0393173652152784,16,0.8974754876328986,0.8974627291114263,0.8722383815534394,0.8890588660992548,0.011893879825691279,13
1.1070449352264404,0.1121634883631827,0.18369340896606445,0.025300864107247176,,8,17,336,"{'model__class_weight': None, 'model__max_depth': 8, 'model__min_samples_split': 17, 'model__n_estimators': 336}",0.7192982456140351,0.7192982456140351,0.6842105263157895,0.7076023391812866,0.016540509501439708,1,0.6704539125591757,0.667304625199362,0.6403232774137807,0.6593606050574395,0.013522681824196497,5,0.9208325728535244,0.9117275280984476,0.8866405183971692,0.9064002064497138,0.014458202146149693,2
0.4433375994364421,0.013328710423687001,0.1361849308013916,0.03435628862325003,balanced,15,14,140,"{'model__class_weight': 'balanced', 'model__max_depth': 15, 'model__min_samples_split': 14, 'model__n_estimators': 140}",0.631578947368421,0.5964912280701754,0.7017543859649122,0.6432748538011696,0.04376207469911043,8,0.640582687951109,0.636872366675202,0.6986387537471128,0.6586979361244746,0.028283013810015,7,0.9040254154047408,0.9051473758347074,0.8751246001337467,0.8947657971243984,0.013895974554303811,10
