mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__num_leaves,param_model__subsample,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
2.638965368270874,0.0868663478925311,0.024131933848063152,4.784490573726915e-05,,0.9389628960580698,0.002327392228062871,12,288,51,0.7468055921327309,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.9389628960580698), 'model__learning_rate': np.float64(0.002327392228062871), 'model__max_depth': 12, 'model__n_estimators': 288, 'model__num_leaves': 51, 'model__subsample': np.float64(0.7468055921327309)}",0.6666666666666666,0.5263157894736842,0.5964912280701754,0.5964912280701754,0.05729800567913867,13,0.6036682615629984,0.48073741666419006,0.5415446349096965,0.541983437712295,0.05018726643155872,19,0.8377250939764681,0.8482696555660018,0.8766542845843008,0.8542163447089236,0.016439643227417297,19
1.7484898567199707,0.12826441431485097,0.031537373860677086,0.012084108694508334,,0.7299924747454009,0.008288916866885139,9,199,38,0.9124217733388136,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.7299924747454009), 'model__learning_rate': np.float64(0.008288916866885139), 'model__max_depth': 9, 'model__n_estimators': 199, 'model__num_leaves': 38, 'model__subsample': np.float64(0.9124217733388136)}",0.7017543859649122,0.5964912280701754,0.631578947368421,0.6432748538011696,0.04376207469911042,10,0.6695193267722152,0.5736842105263157,0.6157206595149978,0.6196413989378429,0.03922262548311161,12,0.8833089902528851,0.8832938293667555,0.8726676897089273,0.879756836442856,0.005012787549490861,2
5.6953848997751875,0.27550877442841326,0.024036963780721027,0.0008175080775516306,balanced,0.71692347370813,0.027796975515266834,10,485,58,0.7550213529560301,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.71692347370813), 'model__learning_rate': np.float64(0.027796975515266834), 'model__max_depth': 10, 'model__n_estimators': 485, 'model__num_leaves': 58, 'model__subsample': np.float64(0.7550213529560301)}",0.631578947368421,0.6140350877192983,0.6842105263157895,0.6432748538011696,0.029818827564870094,10,0.6411543503969692,0.6096726610802498,0.6759392726477621,0.6422554280416604,0.027064432146818564,9,0.8518304610975983,0.8466583837390965,0.8834277245203394,0.8606388564523447,0.016251912234481428,10
1.1815297603607178,0.0797627187581122,0.023035526275634766,5.150429962800233e-07,balanced,0.8834959481464842,0.001033076804324041,13,148,57,0.8835558684167137,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.8834959481464842), 'model__learning_rate': np.float64(0.001033076804324041), 'model__max_depth': 13, 'model__n_estimators': 148, 'model__num_leaves': 57, 'model__subsample': np.float64(0.8835558684167137)}",0.5263157894736842,0.5087719298245614,0.631578947368421,0.5555555555555556,0.054231687108161994,19,0.5444965088927937,0.5375032604134772,0.6403844180852492,0.57412806246384,0.046937226705791806,18,0.8550468401609413,0.8656680163867945,0.8592711661401883,0.8599953408959747,0.004366208722514736,11
3.4163081645965576,0.23031048333293624,0.024733781814575195,0.00023243215204001111,balanced,0.7139996989640846,0.08861577452533075,7,463,53,0.9949692657420364,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.7139996989640846), 'model__learning_rate': np.float64(0.08861577452533075), 'model__max_depth': 7, 'model__n_estimators': 463, 'model__num_leaves': 53, 'model__subsample': np.float64(0.9949692657420364)}",0.6842105263157895,0.6491228070175439,0.7543859649122807,0.6959064327485381,0.04376207469911043,1,0.6791389041709966,0.645589583715386,0.749667029031599,0.6914651723059939,0.04337419601936319,1,0.8503689247670912,0.8461658068950672,0.8707027521554777,0.8557458279392121,0.010714436879583457,18
5.096530040105184,0.25478879504569923,0.03472359975179037,0.015110570674635046,,0.7139351238159992,0.016409286730647923,9,428,37,0.7039794883479599,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.7139351238159992), 'model__learning_rate': np.float64(0.016409286730647923), 'model__max_depth': 9, 'model__n_estimators': 428, 'model__num_leaves': 37, 'model__subsample': np.float64(0.7039794883479599)}",0.7017543859649122,0.6140350877192983,0.6842105263157895,0.6666666666666666,0.03789906841174186,5,0.6963903661593006,0.579204107830552,0.6760489710954107,0.6505478150284211,0.05112655217423899,6,0.8525930237649226,0.8505569911492343,0.8710216317975165,0.8580572155705578,0.009204832907496954,15
5.5454762776692705,0.24498656860712548,0.025871117909749348,0.004096130451738474,,0.9896896099223678,0.041380401125610165,13,445,51,0.7692681476866446,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.9896896099223678), 'model__learning_rate': np.float64(0.041380401125610165), 'model__max_depth': 13, 'model__n_estimators': 445, 'model__num_leaves': 51, 'model__subsample': np.float64(0.7692681476866446)}",0.7017543859649122,0.6140350877192983,0.7017543859649122,0.672514619883041,0.041351273753599246,4,0.6964000056426243,0.5849505483261135,0.6878798302946909,0.6564101280878095,0.05064913294274993,4,0.8445612300891948,0.8471648944657332,0.8818308135328466,0.8578523126959249,0.016988646087629764,16
1.486170768737793,0.08050679869127461,0.029265562693277996,0.0066351137104813645,balanced,0.8320457481218804,0.0017541893487450805,12,134,44,0.8173181822719722,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.8320457481218804), 'model__learning_rate': np.float64(0.0017541893487450805), 'model__max_depth': 12, 'model__n_estimators': 134, 'model__num_leaves': 44, 'model__subsample': np.float64(0.8173181822719722)}",0.5263157894736842,0.543859649122807,0.631578947368421,0.5672514619883041,0.046046829672583674,15,0.5385205437837016,0.5664857349067876,0.6403844180852492,0.5817968989252461,0.04297197559363912,16,0.8735241391091543,0.8763328912887163,0.8686886147190335,0.8728485483723013,0.0031571145266146112,5
1.595041831334432,0.08322392392739549,0.05081343650817871,0.03787456615606944,balanced,0.8987566853061946,0.004201672054372531,10,153,40,0.8703100983459974,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.8987566853061946), 'model__learning_rate': np.float64(0.004201672054372531), 'model__max_depth': 10, 'model__n_estimators': 153, 'model__num_leaves': 40, 'model__subsample': np.float64(0.8703100983459974)}",0.5614035087719298,0.5087719298245614,0.6140350877192983,0.5614035087719298,0.042973504259354,18,0.5778506094295568,0.5304414883362252,0.6177043916981997,0.5753321631546605,0.035669412709117033,17,0.8817413324371509,0.8727946754863497,0.8895073599223497,0.8813477892819502,0.00682859733891637,1
4.228697299957275,0.11857972385187768,0.023367643356323242,0.00047187636689163104,,0.9908753883293675,0.035503048581283086,6,301,34,0.8793699936433255,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.9908753883293675), 'model__learning_rate': np.float64(0.035503048581283086), 'model__max_depth': 6, 'model__n_estimators': 301, 'model__num_leaves': 34, 'model__subsample': np.float64(0.8793699936433255)}",0.7192982456140351,0.6140350877192983,0.7017543859649122,0.6783625730994153,0.04604682967258368,3,0.7130743525480369,0.5852813852813852,0.6850625495362337,0.6611394291218852,0.05484522093111024,3,0.8466823861868491,0.8531353993693017,0.8754427096312845,0.8584201650624784,0.012321677712632251,14
