mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__num_leaves,param_model__subsample,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
33.33998624483744,0.21415617043015184,0.16400869687398276,0.013735206219908189,balanced,0.7979622306417505,0.013832094546570488,13,289,38,0.9533601546034454,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.7979622306417505), 'model__learning_rate': np.float64(0.013832094546570488), 'model__max_depth': 13, 'model__n_estimators': 289, 'model__num_leaves': 38, 'model__subsample': np.float64(0.9533601546034454)}",0.601269474899019,0.581986143187067,0.5808314087759815,0.5880290089540225,0.00937428421162548,12,0.5982584383430014,0.5776852045383308,0.5786217153101885,0.5848551193971736,0.009485286225839188,11,0.8159361199971096,0.731008639454742,0.8242339397538754,0.7903928997352422,0.04212743547836411,13
45.6253989537557,0.1566096208746831,0.16381708780924478,0.01821119413452474,,0.7814047095321688,0.045443839603360174,14,316,58,0.8821102743060054,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.7814047095321688), 'model__learning_rate': np.float64(0.045443839603360174), 'model__max_depth': 14, 'model__n_estimators': 316, 'model__num_leaves': 58, 'model__subsample': np.float64(0.8821102743060054)}",0.6485862665897288,0.6327944572748267,0.640877598152425,0.6407527740056601,0.006447583328155793,1,0.6355205900758291,0.6184103920415434,0.6291774869510625,0.6277028230228116,0.0070626102100701995,2,0.8341230672148993,0.7934300103871329,0.858826716771006,0.8287932647910127,0.02696278171693809,3
20.59509261449178,0.36489277870197,0.17914311091105142,0.006950902987564567,,0.7422772674924287,0.040215545266902894,5,444,37,0.8270204442119109,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.7422772674924287), 'model__learning_rate': np.float64(0.040215545266902894), 'model__max_depth': 5, 'model__n_estimators': 444, 'model__num_leaves': 37, 'model__subsample': np.float64(0.8270204442119109)}",0.6260819388343912,0.6166281755196305,0.6351039260969977,0.6259380134836731,0.007543380132239849,7,0.614488807509636,0.6028629916181351,0.6244891369274559,0.6139469786850756,0.008837145998239785,8,0.797131172536439,0.7881719172551278,0.8329147233805169,0.8060726043906946,0.01932945209943901,7
17.225502332051594,0.49685711315139625,0.1094663143157959,0.009006060740676825,,0.7596147044602517,0.0010257563974185654,7,180,38,0.9187021504122961,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.7596147044602517), 'model__learning_rate': np.float64(0.0010257563974185654), 'model__max_depth': 7, 'model__n_estimators': 180, 'model__num_leaves': 38, 'model__subsample': np.float64(0.9187021504122961)}",0.4939411425274091,0.5144341801385681,0.504041570438799,0.5041389643682588,0.008366531014154596,15,0.3887051512186906,0.4160958423647637,0.4055472968661104,0.40344943014985496,0.011280167668206342,20,0.762989884236605,0.8205717028750048,0.8171706968587138,0.8002440946567745,0.02637927034628282,10
21.98795501391093,0.14601951136911515,0.07203141848246257,0.00639167262821828,,0.8817879924343034,0.07121996518301622,14,140,58,0.958931027762678,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.8817879924343034), 'model__learning_rate': np.float64(0.07121996518301622), 'model__max_depth': 14, 'model__n_estimators': 140, 'model__num_leaves': 58, 'model__subsample': np.float64(0.958931027762678)}",0.638199653779573,0.6356812933025404,0.6443418013856813,0.6394075828225981,0.0036373451393633344,2,0.6262399193117881,0.622166351332973,0.6316096278509414,0.6266719661652341,0.0038672872672699827,3,0.8406776010097293,0.8412614209197512,0.8622242238013255,0.848054415243602,0.0100224021519705,1
24.578655401865642,0.34883909011377506,0.09277852376302083,0.010124516315316813,balanced,0.8348352022414609,0.0015517445651473884,11,161,54,0.8997767069852489,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.8348352022414609), 'model__learning_rate': np.float64(0.0015517445651473884), 'model__max_depth': 11, 'model__n_estimators': 161, 'model__num_leaves': 54, 'model__subsample': np.float64(0.8997767069852489)}",0.5095210617426428,0.49018475750577367,0.4838337182448037,0.4945131791644067,0.010924325441728248,16,0.5162629611847481,0.4968235128598176,0.4899682076732115,0.501018227239259,0.011137032432443185,15,0.7854583798288466,0.6706697088038781,0.7409987512857306,0.7323756133061519,0.047257300179483736,17
15.024736960728964,0.13737442673108374,0.11659073829650879,0.023205641454789688,balanced,0.8912672414065639,0.059487468132197734,5,326,35,0.9915136286167311,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.8912672414065639), 'model__learning_rate': np.float64(0.059487468132197734), 'model__max_depth': 5, 'model__n_estimators': 326, 'model__num_leaves': 35, 'model__subsample': np.float64(0.9915136286167311)}",0.6041546451240624,0.5941108545034642,0.598729792147806,0.5989984305917776,0.004104758008928038,11,0.5997830590371622,0.5889108164093558,0.5942727632670806,0.5943222129045329,0.004438712192326039,10,0.8173815511149684,0.745290515344679,0.8234771484187949,0.7953830716261474,0.03550809506513187,12
30.068628231684368,0.17938000954963002,0.24259432156880698,0.038275591258093024,,0.9282355145850691,0.013260331922696548,11,382,39,0.9131988669057362,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.9282355145850691), 'model__learning_rate': np.float64(0.013260331922696548), 'model__max_depth': 11, 'model__n_estimators': 382, 'model__num_leaves': 39, 'model__subsample': np.float64(0.9131988669057362)}",0.6370455856895557,0.6224018475750578,0.6287528868360277,0.6294001067002137,0.005995772769540641,5,0.6242132646342704,0.6063975684675535,0.6169510905717381,0.6158539745578541,0.007314483583372246,6,0.8304384054823578,0.7359483102064007,0.8511401093606568,0.8058422750164717,0.050139903427109375,8
24.829795678456623,2.389254350452445,0.21292034784952799,0.05271712760891791,balanced,0.7076257380232285,0.001643549747511133,11,340,50,0.8689826715929151,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.7076257380232285), 'model__learning_rate': np.float64(0.001643549747511133), 'model__max_depth': 11, 'model__n_estimators': 340, 'model__num_leaves': 50, 'model__subsample': np.float64(0.8689826715929151)}",0.5308713214079631,0.5242494226327945,0.5051963048498845,0.5201056829635474,0.010883613145436321,14,0.5357098540030787,0.5248940338800921,0.506747243330995,0.5224503770713886,0.01194952713666157,14,0.7855048634987625,0.6920159080970393,0.7741480966285622,0.7505562894081214,0.04165314090974959,15
9.889328956604004,0.5873946951596583,0.04582460721333822,0.002091432140649281,balanced,0.9722699421778278,0.00315198729519389,8,112,37,0.7869254358741303,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.9722699421778278), 'model__learning_rate': np.float64(0.00315198729519389), 'model__max_depth': 8, 'model__n_estimators': 112, 'model__num_leaves': 37, 'model__subsample': np.float64(0.7869254358741303)}",0.45412579342181186,0.4168591224018476,0.4289838337182448,0.4333229165139681,0.015520350551424793,20,0.46715046854194686,0.41274982499250645,0.43308438346642486,0.43766155900029274,0.0224435648765104,19,0.7092396727125273,0.6931421253714612,0.6865698465805549,0.6963172148881811,0.009523344975824882,20
