mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__class_weight,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__num_leaves,param_model__subsample,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
2.4753917853037515,0.02049522918081289,0.032598257064819336,5.651375347747979e-05,balanced,0.7979622306417505,0.013832094546570488,13,289,38,0.9533601546034454,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.7979622306417505), 'model__learning_rate': np.float64(0.013832094546570488), 'model__max_depth': 13, 'model__n_estimators': 289, 'model__num_leaves': 38, 'model__subsample': np.float64(0.9533601546034454)}",0.7827715355805244,0.7153558052434457,0.7180451127819549,0.738724151201975,0.031165548786043946,9,0.7855695602978713,0.721933413603742,0.722057478774446,0.7431868175586865,0.029969167596198932,2,0.8207219251336899,0.7672459893048129,0.7645833333333334,0.7841837492572786,0.02585924923487765,2
2.8992794354756675,0.01841372061503828,0.03508138656616211,0.0010608119714691443,,0.7814047095321688,0.045443839603360174,14,316,58,0.8821102743060054,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.7814047095321688), 'model__learning_rate': np.float64(0.045443839603360174), 'model__max_depth': 14, 'model__n_estimators': 316, 'model__num_leaves': 58, 'model__subsample': np.float64(0.8821102743060054)}",0.7865168539325843,0.7378277153558053,0.7255639097744361,0.7499694930209418,0.026323404339595992,3,0.7734379644492004,0.73250234082397,0.7152479505341094,0.7403960852690933,0.02440290735251721,3,0.8165775401069519,0.7571524064171123,0.7466397849462365,0.7734565771567669,0.030791685965109707,8
2.144923210144043,0.12715983042927057,0.03308685620625814,0.0006928234785622398,,0.7422772674924287,0.040215545266902894,5,444,37,0.8270204442119109,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.7422772674924287), 'model__learning_rate': np.float64(0.040215545266902894), 'model__max_depth': 5, 'model__n_estimators': 444, 'model__num_leaves': 37, 'model__subsample': np.float64(0.8270204442119109)}",0.7790262172284644,0.7153558052434457,0.7330827067669173,0.7424882430796091,0.026830684245002383,6,0.7654884193421547,0.7068438142478659,0.7215841202832951,0.7313054512911052,0.024908842259845927,10,0.8106283422459892,0.7649064171122995,0.7502016129032258,0.7752454574205049,0.0257296096697549,7
1.4662214914957683,0.056804031193025344,0.03175473213195801,0.0008644430595767376,,0.7596147044602517,0.0010257563974185654,7,180,38,0.9187021504122961,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.7596147044602517), 'model__learning_rate': np.float64(0.0010257563974185654), 'model__max_depth': 7, 'model__n_estimators': 180, 'model__num_leaves': 38, 'model__subsample': np.float64(0.9187021504122961)}",0.700374531835206,0.700374531835206,0.6992481203007519,0.6999990613237213,0.0005309954896128452,18,0.5769605174149053,0.5769605174149053,0.5754873910439816,0.576469475291264,0.0006944384309499051,20,0.8168449197860963,0.7306818181818182,0.7558467741935485,0.7677911707204877,0.03617569603856393,14
1.3981823126475017,0.08553161795111945,0.03322378794352213,0.0009070884246515158,,0.8817879924343034,0.07121996518301622,14,140,58,0.958931027762678,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.8817879924343034), 'model__learning_rate': np.float64(0.07121996518301622), 'model__max_depth': 14, 'model__n_estimators': 140, 'model__num_leaves': 58, 'model__subsample': np.float64(0.958931027762678)}",0.7902621722846442,0.7453183520599251,0.7443609022556391,0.7599804755334029,0.02141596049885132,1,0.7753215536210674,0.7401451310861422,0.7311210048958193,0.7488625632010096,0.019068601485360652,1,0.8122994652406417,0.7546122994652407,0.765255376344086,0.7773890470166561,0.025064872455190353,6
1.439212481180827,0.01903469917144159,0.03158028920491537,0.0006940353598775398,balanced,0.8348352022414609,0.0015517445651473884,11,161,54,0.8997767069852489,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.8348352022414609), 'model__learning_rate': np.float64(0.0015517445651473884), 'model__max_depth': 11, 'model__n_estimators': 161, 'model__num_leaves': 54, 'model__subsample': np.float64(0.8997767069852489)}",0.7265917602996255,0.6704119850187266,0.7030075187969925,0.7000037547051149,0.023033435648969307,17,0.7360764537771539,0.68417722302054,0.713609344637176,0.7112876738116233,0.021251276900439542,15,0.8002005347593583,0.7358288770053476,0.7668682795698925,0.7676325637781994,0.026285175521107845,15
1.445867379506429,0.00831273070838478,0.03357879320780436,0.00247438712048838,balanced,0.8912672414065639,0.059487468132197734,5,326,35,0.9915136286167311,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.8912672414065639), 'model__learning_rate': np.float64(0.059487468132197734), 'model__max_depth': 5, 'model__n_estimators': 326, 'model__num_leaves': 35, 'model__subsample': np.float64(0.9915136286167311)}",0.7715355805243446,0.7116104868913857,0.7293233082706767,0.7374897918954689,0.025136597526650546,10,0.7702618090731126,0.7149042697753621,0.7272928639110049,0.7374863142531599,0.023721215703584573,5,0.8137700534759359,0.7605614973262033,0.7411962365591398,0.7718425957870929,0.030683188799203776,10
1.9480315049489338,0.021325211952010023,0.03355781237284342,0.0026846786455876374,,0.9282355145850691,0.013260331922696548,11,382,39,0.9131988669057362,"{'model__class_weight': None, 'model__colsample_bytree': np.float64(0.9282355145850691), 'model__learning_rate': np.float64(0.013260331922696548), 'model__max_depth': 11, 'model__n_estimators': 382, 'model__num_leaves': 39, 'model__subsample': np.float64(0.9131988669057362)}",0.7677902621722846,0.7340823970037453,0.7481203007518797,0.7499976533093031,0.013825058963677866,2,0.7512488629376103,0.7254549843012696,0.7327288273861257,0.7364775582083353,0.010858814571876783,6,0.8129679144385026,0.7637032085561497,0.7727822580645161,0.7831511270197229,0.021406975404859214,3
1.6608587106068928,0.020082118639558912,0.035070578257242836,0.0030893404538338463,balanced,0.7076257380232285,0.001643549747511133,11,340,50,0.8689826715929151,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.7076257380232285), 'model__learning_rate': np.float64(0.001643549747511133), 'model__max_depth': 11, 'model__n_estimators': 340, 'model__num_leaves': 50, 'model__subsample': np.float64(0.8689826715929151)}",0.7640449438202247,0.6891385767790262,0.6917293233082706,0.7149709479691738,0.034716670284714944,14,0.7707144511443552,0.7012660540138441,0.7029116909921862,0.7249640653834618,0.032357383270994355,13,0.8152406417112299,0.7648395721925134,0.7614247311827956,0.7805016483621796,0.024603706075297282,5
0.7894755204518636,0.007441617870459462,0.03422625859578451,0.004173371621243641,balanced,0.9722699421778278,0.00315198729519389,8,112,37,0.7869254358741303,"{'model__class_weight': 'balanced', 'model__colsample_bytree': np.float64(0.9722699421778278), 'model__learning_rate': np.float64(0.00315198729519389), 'model__max_depth': 8, 'model__n_estimators': 112, 'model__num_leaves': 37, 'model__subsample': np.float64(0.7869254358741303)}",0.7228464419475655,0.6779026217228464,0.6654135338345865,0.6887208658349994,0.02466320522331563,20,0.7318639520399278,0.6913641096993245,0.6769385400657458,0.7000555339349993,0.02325017364188579,18,0.7846590909090911,0.7357286096256683,0.738608870967742,0.7529988571675005,0.02241802514018244,20
